"network_id";"metric";"value"
"TI90";"richness";129
"TI90";"connectance";0,0514322916666667
"TI90";"degree.shannon";4,40558026790677
"TI90";"degree.mean";2,44961240310078
"TI90";"degree.sd";2,9684835151715
"TI90";"degree.skewness";2,90022898503193
"TI90";"degree.kurtosis";11,4426554393436
"TI90";"modularity.betweenness";0,643907226406025
"TI90";"modularity.infomap";0,616647973081237
"TI90";"nestedness";5,79346055083633
"TI90";"centrality.degree";0,115465059055118
"TI90";"centrality.eigen";0,52076310738354
"TI90";"interaction.overlap";0,0824686608564655
"TI90";"link.density";2,44961240310078
