"network_id";"metric";"value"
"D21_68";"richness";47
"D21_68";"connectance";0,21038961038961
"D21_68";"degree.shannon";3,31678946490089
"D21_68";"degree.mean";3,4468085106383
"D21_68";"degree.sd";4,84457792229038
"D21_68";"degree.skewness";3,4991192079972
"D21_68";"degree.kurtosis";14,9607862992976
"D21_68";"modularity.betweenness";0,123304374333181
"D21_68";"modularity.infomap";0,10966316110349
"D21_68";"nestedness";29,7924667364909
"D21_68";"centrality.degree";0,489371980676328
"D21_68";"centrality.eigen";0,404388923456324
"D21_68";"interaction.overlap";0,458125865064641
"D21_68";"link.density";3,4468085106383
