"network_id";"metric";"value"
"P22_025";"richness";110
"P22_025";"connectance";0,0975733063700708
"P22_025";"degree.shannon";4,27151608817163
"P22_025";"degree.mean";3,50909090909091
"P22_025";"degree.sd";3,78249336373583
"P22_025";"degree.skewness";2,09774329136597
"P22_025";"degree.kurtosis";7,29814699753676
"P22_025";"modularity.betweenness";0,508738489623882
"P22_025";"modularity.infomap";0,497718059545223
"P22_025";"nestedness";10,6882257007445
"P22_025";"centrality.degree";0,144750254841998
"P22_025";"centrality.eigen";0,496022927421891
"P22_025";"interaction.overlap";0,135256316414623
"P22_025";"link.density";3,50909090909091
