"network_id";"metric";"value"
"mangal_1675";"richness";56
"mangal_1675";"connectance";0,14375
"mangal_1675";"degree.shannon";3,70044245605378
"mangal_1675";"degree.mean";3,2280701754386
"mangal_1675";"degree.sd";2,95814579870838
"mangal_1675";"degree.skewness";1,60425902788594
"mangal_1675";"degree.kurtosis";5,24986384970566
"mangal_1675";"modularity.betweenness";0,489957466918715
"mangal_1675";"modularity.infomap";0,505316635160681
"mangal_1675";"nestedness";21,4377744005404
"mangal_1675";"centrality.degree";0,180844155844156
"mangal_1675";"centrality.eigen";0,450167273231771
"mangal_1675";"interaction.overlap";0,288939698744023
"mangal_1675";"link.density";3,2280701754386
