"network_id";"metric";"value"
"mangal_3259";"richness";20
"mangal_3259";"connectance";0,315789473684211
"mangal_3259";"degree.shannon";2,9368083500956
"mangal_3259";"degree.mean";6
"mangal_3259";"degree.sd";2,10262993215139
"mangal_3259";"degree.skewness";0,348535740338762
"mangal_3259";"degree.kurtosis";2,82312925170068
"mangal_3259";"modularity.betweenness";0,23875
"mangal_3259";"modularity.infomap";0,23875
"mangal_3259";"nestedness";2,36842105263158
"mangal_3259";"centrality.degree";0,292397660818713
"mangal_3259";"centrality.eigen";0,284908182694906
"mangal_3259";"interaction.overlap";0,321481203007519
"mangal_3259";"link.density";6
