"network_id";"metric";"value"
"AI22_51";"richness";28
"AI22_51";"connectance";0,125
"AI22_51";"degree.shannon";3,12452929189229
"AI22_51";"degree.mean";1,57142857142857
"AI22_51";"degree.sd";1,23013312825381
"AI22_51";"degree.skewness";2,5678671182463
"AI22_51";"degree.kurtosis";8,87798914372341
"AI22_51";"modularity.betweenness";0,672520661157025
"AI22_51";"modularity.infomap";0,672520661157025
"AI22_51";"nestedness";6,12903225806452
"AI22_51";"centrality.degree";0,176638176638177
"AI22_51";"centrality.eigen";0,672242059087673
"AI22_51";"interaction.overlap";0,1859375
"AI22_51";"link.density";1,57142857142857
