"network_id";"metric";"value"
"M22_192";"richness";72
"M22_192";"connectance";0,0921985815602837
"M22_192";"degree.shannon";3,74947572132158
"M22_192";"degree.mean";2,88888888888889
"M22_192";"degree.sd";4,29724954798081
"M22_192";"degree.skewness";5,23710711543389
"M22_192";"degree.kurtosis";35,4445871875898
"M22_192";"modularity.betweenness";0,471153846153846
"M22_192";"modularity.infomap";0,48594674556213
"M22_192";"nestedness";28,4486741836488
"M22_192";"centrality.degree";0,436217303822938
"M22_192";"centrality.eigen";0,465549444180374
"M22_192";"interaction.overlap";0,325421909713444
"M22_192";"link.density";2,88888888888889
