"network_id";"metric";"value"
"M22_141";"richness";58
"M22_141";"connectance";0,221674876847291
"M22_141";"degree.shannon";3,74731335910688
"M22_141";"degree.mean";6,20689655172414
"M22_141";"degree.sd";5,41524365876989
"M22_141";"degree.skewness";1,65022781264775
"M22_141";"degree.kurtosis";5,46679132071843
"M22_141";"modularity.betweenness";0,222746913580247
"M22_141";"modularity.infomap";0
"M22_141";"nestedness";33,0603167503536
"M22_141";"centrality.degree";0,359649122807018
"M22_141";"centrality.eigen";0,361770605353222
"M22_141";"interaction.overlap";0,422255744374517
"M22_141";"link.density";6,20689655172414
