"network_id";"metric";"value"
"B22_4";"richness";30
"B22_4";"connectance";0,205263157894737
"B22_4";"degree.shannon";3,10488482806623
"B22_4";"degree.mean";2,6
"B22_4";"degree.sd";2,28337318532216
"B22_4";"degree.skewness";1,77749937081438
"B22_4";"degree.kurtosis";5,56324011085916
"B22_4";"modularity.betweenness";0,447074293228139
"B22_4";"modularity.infomap";0,467784352399737
"B22_4";"nestedness";31,537610619469
"B22_4";"centrality.degree";0,273399014778325
"B22_4";"centrality.eigen";0,407917008473737
"B22_4";"interaction.overlap";0,308429766601512
"B22_4";"link.density";2,6
