"network_id";"metric";"value"
"P22_145";"richness";51
"P22_145";"connectance";0,113752122241087
"P22_145";"degree.shannon";3,60261854451908
"P22_145";"degree.mean";2,62745098039216
"P22_145";"degree.sd";2,5136490153856
"P22_145";"degree.skewness";2,42750276478512
"P22_145";"degree.kurtosis";10,0191201312757
"P22_145";"modularity.betweenness";0,501336600579194
"P22_145";"modularity.infomap";0,53341501447984
"P22_145";"nestedness";13,2263630089717
"P22_145";"centrality.degree";0,236734693877551
"P22_145";"centrality.eigen";0,483574712272037
"P22_145";"interaction.overlap";0,145818129306025
"P22_145";"link.density";2,62745098039216
