"network_id";"metric";"value"
"P22_287";"richness";46
"P22_287";"connectance";0,155080213903743
"P22_287";"degree.shannon";3,45785243336043
"P22_287";"degree.mean";2,52173913043478
"P22_287";"degree.sd";2,82637679673136
"P22_287";"degree.skewness";3,5533348700536
"P22_287";"degree.kurtosis";17,1325722547208
"P22_287";"modularity.betweenness";0,558263971462545
"P22_287";"modularity.infomap";0,565398335315101
"P22_287";"nestedness";13,0307692307692
"P22_287";"centrality.degree";0,336363636363636
"P22_287";"centrality.eigen";0,41918819096231
"P22_287";"interaction.overlap";0,186781791662174
"P22_287";"link.density";2,52173913043478
