"network_id";"metric";"value"
"TI88";"richness";106
"TI88";"connectance";0,0576225045372051
"TI88";"degree.shannon";4,2597631924267
"TI88";"degree.mean";2,39622641509434
"TI88";"degree.sd";2,61016053249428
"TI88";"degree.skewness";2,43173821705444
"TI88";"degree.kurtosis";8,66688165250976
"TI88";"modularity.betweenness";0,641949283898568
"TI88";"modularity.infomap";0,621489242978486
"TI88";"nestedness";5,30524114407668
"TI88";"centrality.degree";0,102930402930403
"TI88";"centrality.eigen";0,552669142883037
"TI88";"interaction.overlap";0,104835307124773
"TI88";"link.density";2,39622641509434
