"network_id";"metric";"value"
"mangal_1029";"richness";32
"mangal_1029";"connectance";0,270833333333333
"mangal_1029";"degree.shannon";3,24599988046073
"mangal_1029";"degree.mean";4,0625
"mangal_1029";"degree.sd";2,85043856274784
"mangal_1029";"degree.skewness";1,17564421767438
"mangal_1029";"degree.kurtosis";3,92952336385299
"mangal_1029";"modularity.betweenness";0,189230769230769
"mangal_1029";"modularity.infomap";0,189704142011834
"mangal_1029";"nestedness";31,9960016835017
"mangal_1029";"centrality.degree";0,273118279569892
"mangal_1029";"centrality.eigen";0,429269209771097
"mangal_1029";"interaction.overlap";0,431424738455988
"mangal_1029";"link.density";4,0625
