"network_id";"metric";"value"
"WOL_057";"richness";125
"WOL_057";"connectance";0,0796380090497738
"WOL_057";"degree.shannon";4,36577418669747
"WOL_057";"degree.mean";4,224
"WOL_057";"degree.sd";4,66431891788522
"WOL_057";"degree.skewness";1,99796220057503
"WOL_057";"degree.kurtosis";7,15339060452798
"WOL_057";"modularity.betweenness";0,384204258494031
"WOL_057";"modularity.infomap";0,394455922865014
"WOL_057";"nestedness";10,8521002305485
"WOL_057";"centrality.degree";0,170272751114608
"WOL_057";"centrality.eigen";0,521071111510595
"WOL_057";"interaction.overlap";0,104695366867706
"WOL_057";"link.density";4,224
