"network_id";"metric";"value"
"mangal_1530";"richness";87
"mangal_1530";"connectance";0,0648222400427693
"mangal_1530";"degree.shannon";3,89934303968445
"mangal_1530";"degree.mean";5,57471264367816
"mangal_1530";"degree.sd";8,61398563169093
"mangal_1530";"degree.skewness";5,39843182461111
"mangal_1530";"degree.kurtosis";38,2554345076028
"mangal_1530";"modularity.betweenness";0,317483260707833
"mangal_1530";"modularity.infomap";0
"mangal_1530";"nestedness";31,5013970036023
"mangal_1530";"centrality.degree";0,778522571819425
"mangal_1530";"centrality.eigen";0,341778323476682
"mangal_1530";"interaction.overlap";0,28420184592517
"mangal_1530";"link.density";5,57471264367816
