"network_id";"metric";"value"
"mangal_1054";"richness";52
"mangal_1054";"connectance";0,13015873015873
"mangal_1054";"degree.shannon";3,62334771637876
"mangal_1054";"degree.mean";3,15384615384615
"mangal_1054";"degree.sd";2,8586615226986
"mangal_1054";"degree.skewness";1,78614469187716
"mangal_1054";"degree.kurtosis";6,09938407187886
"mangal_1054";"modularity.betweenness";0,409726353361095
"mangal_1054";"modularity.infomap";0,420285544318858
"mangal_1054";"nestedness";17,9254769921437
"mangal_1054";"centrality.degree";0,20078431372549
"mangal_1054";"centrality.eigen";0,517810096361724
"mangal_1054";"interaction.overlap";0,191190133584986
"mangal_1054";"link.density";3,15384615384615
