"network_id";"metric";"value"
"P22_057";"richness";95
"P22_057";"connectance";0,0765462339252909
"P22_057";"degree.shannon";3,95130238776867
"P22_057";"degree.mean";2,63157894736842
"P22_057";"degree.sd";4,52899084992463
"P22_057";"degree.skewness";5,51913605082405
"P22_057";"degree.kurtosis";35,5113962613177
"P22_057";"modularity.betweenness";0,574592
"P22_057";"modularity.infomap";0,56432
"P22_057";"nestedness";11,5053345847223
"P22_057";"centrality.degree";0,340883093113704
"P22_057";"centrality.eigen";0,487499146867819
"P22_057";"interaction.overlap";0,113165968707234
"P22_057";"link.density";2,63157894736842
