"network_id";"metric";"value"
"M22_35";"richness";128
"M22_35";"connectance";0,0969742063492064
"M22_35";"degree.shannon";4,45419461185901
"M22_35";"degree.mean";6,109375
"M22_35";"degree.sd";6,04085092691914
"M22_35";"degree.skewness";1,74855366055703
"M22_35";"degree.kurtosis";5,87622701615454
"M22_35";"modularity.betweenness";0,246861938370366
"M22_35";"modularity.infomap";0,213368567709526
"M22_35";"nestedness";19,729051114701
"M22_35";"centrality.degree";0,199100112485939
"M22_35";"centrality.eigen";0,475665443895128
"M22_35";"interaction.overlap";0,180486300117187
"M22_35";"link.density";6,109375
