"network_id";"metric";"value"
"TI94";"richness";32
"TI94";"connectance";0,0958333333333333
"TI94";"degree.shannon";3,28219034061232
"TI94";"degree.mean";1,4375
"TI94";"degree.sd";1,07575929673702
"TI94";"degree.skewness";3,00734972002375
"TI94";"degree.kurtosis";12,0270125896879
"TI94";"modularity.betweenness";0,810018903591682
"TI94";"modularity.infomap";0,810018903591682
"TI94";"nestedness";3,94190871369295
"TI94";"centrality.degree";0,156989247311828
"TI94";"centrality.eigen";0,816072040968997
"TI94";"interaction.overlap";0,142962962962963
"TI94";"link.density";1,4375
