"network_id";"metric";"value"
"WOL_288";"richness";94
"WOL_288";"connectance";0,115942028985507
"WOL_288";"degree.shannon";4,02817755639071
"WOL_288";"degree.mean";4,08510638297872
"WOL_288";"degree.sd";5,31918737117205
"WOL_288";"degree.skewness";3,52641224521213
"WOL_288";"degree.kurtosis";18,2856308252172
"WOL_288";"modularity.betweenness";0,389892578125
"WOL_288";"modularity.infomap";0,37890625
"WOL_288";"nestedness";23,2672420382171
"WOL_288";"centrality.degree";0,350631136044881
"WOL_288";"centrality.eigen";0,474831003089077
"WOL_288";"interaction.overlap";0,219216827599273
"WOL_288";"link.density";4,08510638297872
