"network_id";"metric";"value"
"AI22_1128";"richness";39
"AI22_1128";"connectance";0,102272727272727
"AI22_1128";"degree.shannon";3,36743538824738
"AI22_1128";"degree.mean";1,84615384615385
"AI22_1128";"degree.sd";1,74021265395114
"AI22_1128";"degree.skewness";2,63693671555474
"AI22_1128";"degree.kurtosis";10,0378263604907
"AI22_1128";"modularity.betweenness";0,685185185185185
"AI22_1128";"modularity.infomap";0,668981481481482
"AI22_1128";"nestedness";8,71313672922252
"AI22_1128";"centrality.degree";0,198435277382646
"AI22_1128";"centrality.eigen";0,550856132039993
"AI22_1128";"interaction.overlap";0,217845869408369
"AI22_1128";"link.density";1,84615384615385
