"network_id";"metric";"value"
"WOL_066";"richness";74
"WOL_066";"connectance";0,112403100775194
"WOL_066";"degree.shannon";3,91223501960354
"WOL_066";"degree.mean";3,91891891891892
"WOL_066";"degree.sd";4,00259079370212
"WOL_066";"degree.skewness";2,27440855295451
"WOL_066";"degree.kurtosis";9,3304622787743
"WOL_066";"modularity.betweenness";0,387609988109394
"WOL_066";"modularity.infomap";0,360499405469679
"WOL_066";"nestedness";25,1159326378625
"WOL_066";"centrality.degree";0,268645357686454
"WOL_066";"centrality.eigen";0,514671085886175
"WOL_066";"interaction.overlap";0,183676386924763
"WOL_066";"link.density";3,91891891891892
