"network_id";"metric";"value"
"mangal_934";"richness";25
"mangal_934";"connectance";0,324675324675325
"mangal_934";"degree.shannon";3,05940354364473
"mangal_934";"degree.mean";3,84615384615385
"mangal_934";"degree.sd";2,66371631661193
"mangal_934";"degree.skewness";1,60570203932089
"mangal_934";"degree.kurtosis";5,35332843391311
"mangal_934";"modularity.betweenness";0,2868
"mangal_934";"modularity.infomap";0
"mangal_934";"nestedness";29,9893842887473
"mangal_934";"centrality.degree";0,353333333333333
"mangal_934";"centrality.eigen";0,318606221879436
"mangal_934";"interaction.overlap";0,50734769765382
"mangal_934";"link.density";3,84615384615385
