"network_id";"metric";"value"
"mangal_1564";"richness";34
"mangal_1564";"connectance";0,295008912655971
"mangal_1564";"degree.shannon";3,35886137737548
"mangal_1564";"degree.mean";9,73529411764706
"mangal_1564";"degree.sd";5,99650819368523
"mangal_1564";"degree.skewness";1,24932505525879
"mangal_1564";"degree.kurtosis";4,27229700838571
"mangal_1564";"modularity.betweenness";0
"mangal_1564";"modularity.infomap";0
"mangal_1564";"nestedness";22,6479049273167
"mangal_1564";"centrality.degree";0,619318181818182
"mangal_1564";"centrality.eigen";0,246467593698116
"mangal_1564";"interaction.overlap";0,401427527868188
"mangal_1564";"link.density";9,73529411764706
