"network_id";"metric";"value"
"WOL_002";"richness";768
"WOL_002";"connectance";0,019579845724602
"WOL_002";"degree.shannon";5,57861922496598
"WOL_002";"degree.mean";3,10677083333333
"WOL_002";"degree.sd";9,20880798193046
"WOL_002";"degree.skewness";12,5659368560626
"WOL_002";"degree.kurtosis";223,611936575637
"WOL_002";"modularity.betweenness";0,620886085287957
"WOL_002";"modularity.infomap";0,574021481834872
"WOL_002";"nestedness";6,90011378830349
"WOL_002";"centrality.degree";0,241689672897355
"WOL_002";"centrality.eigen";0,622998042173571
"WOL_002";"interaction.overlap";0,0852693774790039
"WOL_002";"link.density";3,10677083333333
