"network_id";"metric";"value"
"M22_99";"richness";85
"M22_99";"connectance";0,246153846153846
"M22_99";"degree.shannon";4,01316552853504
"M22_99";"degree.mean";7,15294117647059
"M22_99";"degree.sd";7,08705372719954
"M22_99";"degree.skewness";1,42601849243725
"M22_99";"degree.kurtosis";4,77132042791409
"M22_99";"modularity.betweenness";0
"M22_99";"modularity.infomap";0
"M22_99";"nestedness";39,1704309637105
"M22_99";"centrality.degree";0,290734366035571
"M22_99";"centrality.eigen";0,449919759075315
"M22_99";"interaction.overlap";0,457355843025013
"M22_99";"link.density";7,15294117647059
