"network_id";"metric";"value"
"gateway_266";"richness";38
"gateway_266";"connectance";0,235419630156472
"gateway_266";"degree.shannon";3,42814764411376
"gateway_266";"degree.mean";8,71052631578947
"gateway_266";"degree.sd";5,54542857621333
"gateway_266";"degree.skewness";0,410533828684057
"gateway_266";"degree.kurtosis";2,16232127707242
"gateway_266";"modularity.betweenness";0,17173994395816
"gateway_266";"modularity.infomap";0,17369319374595
"gateway_266";"nestedness";21,5092915479912
"gateway_266";"centrality.degree";0,370870870870871
"gateway_266";"centrality.eigen";0,383958462328788
"gateway_266";"interaction.overlap";0,28387279669291
"gateway_266";"link.density";8,71052631578947
