"network_id";"metric";"value"
"M22_185";"richness";80
"M22_185";"connectance";0,116025641025641
"M22_185";"degree.shannon";3,91013965673106
"M22_185";"degree.mean";4,525
"M22_185";"degree.sd";5,11135494434583
"M22_185";"degree.skewness";2,07772496141265
"M22_185";"degree.kurtosis";6,93698897153521
"M22_185";"modularity.betweenness";0,298739354720552
"M22_185";"modularity.infomap";0,174979396233326
"M22_185";"nestedness";30,1036842056579
"M22_185";"centrality.degree";0,239857189224278
"M22_185";"centrality.eigen";0,472917078391018
"M22_185";"interaction.overlap";0,242760287825924
"M22_185";"link.density";4,525
