"network_id";"metric";"value"
"TI157";"richness";190
"TI157";"connectance";0,0160674157303371
"TI157";"degree.shannon";5,0183048716746
"TI157";"degree.mean";1,50526315789474
"TI157";"degree.sd";1,39442339231963
"TI157";"degree.skewness";5,54194194820738
"TI157";"degree.kurtosis";42,014770770253
"TI157";"modularity.betweenness";0,926328915839406
"TI157";"modularity.infomap";0,906010073842242
"TI157";"nestedness";0,810534152242695
"TI157";"centrality.degree";0,0668130136215243
"TI157";"centrality.eigen";0,897639007195531
"TI157";"interaction.overlap";0,03786
"TI157";"link.density";1,50526315789474
