"network_id";"metric";"value"
"B22_26";"richness";580
"B22_26";"connectance";0,0913034806023736
"B22_26";"degree.shannon";5,30921497548962
"B22_26";"degree.mean";6,31379310344828
"B22_26";"degree.sd";12,6520383890318
"B22_26";"degree.skewness";3,23659442966545
"B22_26";"degree.kurtosis";13,412514728704
"B22_26";"modularity.betweenness";0,297683025006853
"B22_26";"modularity.infomap";0,406589469960427
"B22_26";"nestedness";6,22176161429546
"B22_26";"centrality.degree";0,117306416623339
"B22_26";"centrality.eigen";0,634437399883662
"B22_26";"interaction.overlap";0,0582083594841303
"B22_26";"link.density";6,31379310344828
