"network_id";"metric";"value"
"M22_149";"richness";33
"M22_149";"connectance";0,246753246753247
"M22_149";"degree.shannon";3,11679138312834
"M22_149";"degree.mean";3,45454545454545
"M22_149";"degree.sd";3,41037854470465
"M22_149";"degree.skewness";1,79724587703294
"M22_149";"degree.kurtosis";5,97392600225908
"M22_149";"modularity.betweenness";0,313019390581717
"M22_149";"modularity.infomap";0
"M22_149";"nestedness";43,0885780885781
"M22_149";"centrality.degree";0,384072580645161
"M22_149";"centrality.eigen";0,426603306363552
"M22_149";"interaction.overlap";0,333203652430682
"M22_149";"link.density";3,45454545454545
