"network_id";"metric";"value"
"gateway_154";"richness";56
"gateway_154";"connectance";0,230519480519481
"gateway_154";"degree.shannon";3,82599359030925
"gateway_154";"degree.mean";12,6785714285714
"gateway_154";"degree.sd";8,94855426181366
"gateway_154";"degree.skewness";2,0005894819393
"gateway_154";"degree.kurtosis";7,55357467516858
"gateway_154";"modularity.betweenness";0,212755405673477
"gateway_154";"modularity.infomap";0
"gateway_154";"nestedness";19,9271742275304
"gateway_154";"centrality.degree";0,627609427609428
"gateway_154";"centrality.eigen";0,319853231938847
"gateway_154";"interaction.overlap";0,328061073219532
"gateway_154";"link.density";12,6785714285714
