"network_id";"null_model";"replicate";"metric";"value"
"mangal_2474_connectance";"connectance";2;"richness";46
"mangal_2474_connectance";"connectance";2;"connectance";0,414975845410628
"mangal_2474_connectance";"connectance";2;"degree.shannon";3,812310325708
"mangal_2474_connectance";"connectance";2;"degree.mean";18,6739130434783
"mangal_2474_connectance";"connectance";2;"degree.sd";3,37345419958756
"mangal_2474_connectance";"connectance";2;"degree.skewness";-0,171141878740991
"mangal_2474_connectance";"connectance";2;"degree.kurtosis";2,22274636808862
"mangal_2474_connectance";"connectance";2;"modularity.betweenness";0,0621875343043121
"mangal_2474_connectance";"connectance";2;"modularity.infomap";0
"mangal_2474_connectance";"connectance";2;"nestedness";21,2473988361768
"mangal_2474_connectance";"connectance";2;"centrality.degree";0,132323232323232
"mangal_2474_connectance";"connectance";2;"centrality.eigen";0,0593425580681139
"mangal_2474_connectance";"connectance";2;"interaction.overlap";0,413718590546353
"mangal_2474_connectance";"connectance";2;"link.density";18,6739130434783
