"network_id";"null_model";"replicate";"metric";"value"
"gateway_214_connectance";"connectance";42;"richness";58
"gateway_214_connectance";"connectance";42;"connectance";0,269812462189958
"gateway_214_connectance";"connectance";42;"degree.shannon";4,03623695876427
"gateway_214_connectance";"connectance";42;"degree.mean";15,3793103448276
"gateway_214_connectance";"connectance";42;"degree.sd";3,34992844231978
"gateway_214_connectance";"connectance";42;"degree.skewness";-0,229280730692582
"gateway_214_connectance";"connectance";42;"degree.kurtosis";2,50473882636714
"gateway_214_connectance";"connectance";42;"modularity.betweenness";0,0705008646866013
"gateway_214_connectance";"connectance";42;"modularity.infomap";0
"gateway_214_connectance";"connectance";42;"nestedness";13,0370374210486
"gateway_214_connectance";"connectance";42;"centrality.degree";0,163533834586466
"gateway_214_connectance";"connectance";42;"centrality.eigen";0,0804255428048696
"gateway_214_connectance";"connectance";42;"interaction.overlap";0,270266206490488
"gateway_214_connectance";"connectance";42;"link.density";15,3793103448276
