"network_id";"null_model";"replicate";"metric";"value"
"WOL_267_connectance";"connectance";7;"richness";105
"WOL_267_connectance";"connectance";7;"connectance";0,0628205128205128
"WOL_267_connectance";"connectance";7;"degree.shannon";4,58038852793146
"WOL_267_connectance";"connectance";7;"degree.mean";6,53333333333333
"WOL_267_connectance";"connectance";7;"degree.sd";2,49255301103517
"WOL_267_connectance";"connectance";7;"degree.skewness";0,405692506005556
"WOL_267_connectance";"connectance";7;"degree.kurtosis";3,06672832357537
"WOL_267_connectance";"connectance";7;"modularity.betweenness";0,266316543277036
"WOL_267_connectance";"connectance";7;"modularity.infomap";0
"WOL_267_connectance";"connectance";7;"nestedness";3,29435379435379
"WOL_267_connectance";"connectance";7;"centrality.degree";0,0615197908887229
"WOL_267_connectance";"connectance";7;"centrality.eigen";0,174727350888015
"WOL_267_connectance";"connectance";7;"interaction.overlap";0,0641896864874316
"WOL_267_connectance";"connectance";7;"link.density";6,53333333333333
