"network_id";"null_model";"replicate";"metric";"value"
"WOL_262_connectance";"connectance";20;"richness";44
"WOL_262_connectance";"connectance";20;"connectance";0,415433403805497
"WOL_262_connectance";"connectance";20;"degree.shannon";3,77207126076549
"WOL_262_connectance";"connectance";20;"degree.mean";17,8636363636364
"WOL_262_connectance";"connectance";20;"degree.sd";2,79193947001512
"WOL_262_connectance";"connectance";20;"degree.skewness";-0,0786592225376451
"WOL_262_connectance";"connectance";20;"degree.kurtosis";2,62985070806032
"WOL_262_connectance";"connectance";20;"modularity.betweenness";0,0638778820193073
"WOL_262_connectance";"connectance";20;"modularity.infomap";0
"WOL_262_connectance";"connectance";20;"nestedness";22,4961383042408
"WOL_262_connectance";"connectance";20;"centrality.degree";0,178294573643411
"WOL_262_connectance";"connectance";20;"centrality.eigen";0,0736766042472219
"WOL_262_connectance";"connectance";20;"interaction.overlap";0,421832311201142
"WOL_262_connectance";"connectance";20;"link.density";17,8636363636364
