"network_id";"null_model";"replicate";"metric";"value"
"mangal_1487_connectance";"connectance";32;"richness";27
"mangal_1487_connectance";"connectance";32;"connectance";0,116809116809117
"mangal_1487_connectance";"connectance";32;"degree.shannon";3,19267273022149
"mangal_1487_connectance";"connectance";32;"degree.mean";3,03703703703704
"mangal_1487_connectance";"connectance";32;"degree.sd";1,37229402213625
"mangal_1487_connectance";"connectance";32;"degree.skewness";0,205629563682342
"mangal_1487_connectance";"connectance";32;"degree.kurtosis";2,28161727177224
"mangal_1487_connectance";"connectance";32;"modularity.betweenness";0,489292088042832
"mangal_1487_connectance";"connectance";32;"modularity.infomap";0,488399762046401
"mangal_1487_connectance";"connectance";32;"nestedness";5,30626780626781
"mangal_1487_connectance";"connectance";32;"centrality.degree";0,127692307692308
"mangal_1487_connectance";"connectance";32;"centrality.eigen";0,3139976383404
"mangal_1487_connectance";"connectance";32;"interaction.overlap";0,123352276438696
"mangal_1487_connectance";"connectance";32;"link.density";3,03703703703704
