"network_id";"null_model";"replicate";"metric";"value"
"mangal_1222_connectance";"connectance";34;"richness";68
"mangal_1222_connectance";"connectance";34;"connectance";0,194468832309043
"mangal_1222_connectance";"connectance";34;"degree.shannon";4,19009201934657
"mangal_1222_connectance";"connectance";34;"degree.mean";13,0294117647059
"mangal_1222_connectance";"connectance";34;"degree.sd";3,18096290798071
"mangal_1222_connectance";"connectance";34;"degree.skewness";0,354191978772017
"mangal_1222_connectance";"connectance";34;"degree.kurtosis";3,26108237774149
"mangal_1222_connectance";"connectance";34;"modularity.betweenness";0,104833018257418
"mangal_1222_connectance";"connectance";34;"modularity.infomap";2,22044604925031e-16
"mangal_1222_connectance";"connectance";34;"nestedness";10,0751611894965
"mangal_1222_connectance";"connectance";34;"centrality.degree";0,165535956580733
"mangal_1222_connectance";"connectance";34;"centrality.eigen";0,10003168624119
"mangal_1222_connectance";"connectance";34;"interaction.overlap";0,196057879134647
"mangal_1222_connectance";"connectance";34;"link.density";13,0294117647059
