"network_id";"null_model";"replicate";"metric";"value"
"gateway_045_connectance";"connectance";6;"richness";120
"gateway_045_connectance";"connectance";6;"connectance";0,218767507002801
"gateway_045_connectance";"connectance";6;"degree.shannon";4,77290133634299
"gateway_045_connectance";"connectance";6;"degree.mean";26,0333333333333
"gateway_045_connectance";"connectance";6;"degree.sd";4,47576730820525
"gateway_045_connectance";"connectance";6;"degree.skewness";0,32071363487382
"gateway_045_connectance";"connectance";6;"degree.kurtosis";3,02566160568767
"gateway_045_connectance";"connectance";6;"modularity.betweenness";0,0591636698903698
"gateway_045_connectance";"connectance";6;"modularity.infomap";0
"gateway_045_connectance";"connectance";6;"nestedness";10,0676210586769
"gateway_045_connectance";"connectance";6;"centrality.degree";0,12177752456915
"gateway_045_connectance";"connectance";6;"centrality.eigen";0,0693129752765087
"gateway_045_connectance";"connectance";6;"interaction.overlap";0,221152389534605
"gateway_045_connectance";"connectance";6;"link.density";26,0333333333333
