"network_id";"null_model";"replicate";"metric";"value"
"mangal_1226_connectance";"connectance";12;"richness";32
"mangal_1226_connectance";"connectance";12;"connectance";0,145161290322581
"mangal_1226_connectance";"connectance";12;"degree.shannon";3,3841450091099
"mangal_1226_connectance";"connectance";12;"degree.mean";4,5
"mangal_1226_connectance";"connectance";12;"degree.sd";1,84914976102794
"mangal_1226_connectance";"connectance";12;"degree.skewness";0,482057828197286
"mangal_1226_connectance";"connectance";12;"degree.kurtosis";2,61730153079388
"mangal_1226_connectance";"connectance";12;"modularity.betweenness";0,333791473765432
"mangal_1226_connectance";"connectance";12;"modularity.infomap";0
"mangal_1226_connectance";"connectance";12;"nestedness";5,93569988479263
"mangal_1226_connectance";"connectance";12;"centrality.degree";0,148387096774194
"mangal_1226_connectance";"connectance";12;"centrality.eigen";0,234292921337496
"mangal_1226_connectance";"connectance";12;"interaction.overlap";0,146156541451808
"mangal_1226_connectance";"connectance";12;"link.density";4,5
